sec,nanosec,frame_id,x,y,z,qx,qy,qz,qw
1783614024,924654900,base,-0.036488063633441925,-0.3627280592918396,0.671064555644989,0.6788191039183398,-0.2801205214608336,0.24966253265276311,0.631193909360215
1783614027,755647377,base,-0.03578585758805275,-0.3630563020706177,0.6717029809951782,0.6789849227166643,-0.2792777218912086,0.24981413710350975,0.6313290132276294
1783614027,803657818,base,-0.034852977842092514,-0.36305055022239685,0.6721004247665405,0.6790553743606537,-0.2780417944541652,0.25012334375469103,0.6316762350916427
1783614027,839638920,base,-0.03391508013010025,-0.3629909157752991,0.6724452376365662,0.6791152184958481,-0.27679455802218494,0.2504047933614863,0.6320480457910493
1783614027,873643858,base,-0.03293370455503464,-0.362948477268219,0.6727286577224731,0.6792369995602496,-0.2755429415780183,0.2505523233104394,0.6324055166526306
1783614027,910602902,base,-0.03193943575024605,-0.36298128962516785,0.67294842004776,0.6794388887038899,-0.27433850587365016,0.25050530025394835,0.6327308017774889
1783614027,949637673,base,-0.030946355313062668,-0.3630346655845642,0.673193097114563,0.6796435630682551,-0.27313714695003305,0.25044129884681204,0.6330559741927706
1783614027,989638092,base,-0.030032668262720108,-0.3631099462509155,0.6736101508140564,0.6797512307841933,-0.2719535632972523,0.2505020190220012,0.6334258090670813
1783614028,30606134,base,-0.029256587848067284,-0.3631921708583832,0.6742607355117798,0.679708033898211,-0.27082436494732204,0.2507190300180798,0.6338699499335582
1783614028,76678463,base,-0.028791379183530807,-0.3633612394332886,0.675155758857727,0.6795319439034455,-0.27003351441410806,0.2508722063082726,0.6343353742698821
1783614028,118607545,base,-0.028584519401192665,-0.36357951164245605,0.6761160492897034,0.6792822756938237,-0.26953643592536064,0.2510297882078243,0.6347517151408913
1783614028,155680058,base,-0.02856914885342121,-0.36381804943084717,0.6770941019058228,0.6789452468668794,-0.2693890952358285,0.25126719947491033,0.6350808307345107
1783614028,188642138,base,-0.02862115576863289,-0.3640769124031067,0.678064227104187,0.6786519036504544,-0.26923072604184206,0.2513534649675234,0.6354272937113993
1783614028,221600860,base,-0.02860838919878006,-0.3643234074115753,0.6790534853935242,0.6783712031135045,-0.2689882100459258,0.25137685723601494,0.6358203517601871
1783614028,257678622,base,-0.028472354635596275,-0.36453747749328613,0.6800432801246643,0.6781237677944592,-0.26862957245200314,0.2512693500591629,0.6362782450879435
1783614028,296640523,base,-0.028171580284833908,-0.36473941802978516,0.6809957027435303,0.6779716269304312,-0.2681818364540009,0.2508155294794265,0.6368080804915576
1783614028,339670336,base,-0.027603840455412865,-0.36490243673324585,0.6818060278892517,0.6779997616051431,-0.26761139298758635,0.24979667713214251,0.6374182953788374
1783614028,383658694,base,-0.026855064556002617,-0.36506810784339905,0.6824678778648376,0.6781621217489513,-0.26693486738594574,0.24854424309562134,0.6380185458894843
1783614028,425618867,base,-0.025991491973400116,-0.36521002650260925,0.6829713582992554,0.6784022100825395,-0.26616385946467946,0.24730771446911456,0.6385656787647208
1783614028,465686666,base,-0.02503354288637638,-0.3653777241706848,0.6833013296127319,0.6787373870903931,-0.26534999914041174,0.2460922815459728,0.6390176181375501
1783614028,504685403,base,-0.024086110293865204,-0.3655841052532196,0.6835620403289795,0.6790541424628483,-0.2646979239280933,0.2450206816858267,0.6393632216512984
1783614028,548635692,base,-0.023170230910182,-0.3658500015735626,0.6839014291763306,0.6793806769399501,-0.26403892067234774,0.2438436396560629,0.6397386873073018
1783614028,594607769,base,-0.02229096181690693,-0.36608052253723145,0.6843591928482056,0.6796169072376511,-0.2634324159161521,0.24272053246792766,0.6401647966048072
1783614028,636613378,base,-0.021491369232535362,-0.36614084243774414,0.6849740147590637,0.6796995253480094,-0.2627693171590682,0.24170270138140829,0.6407344625740271
1783614028,674589521,base,-0.020837953314185143,-0.36610791087150574,0.6857469081878662,0.6795924671044915,-0.26226280209851693,0.240910171649062,0.641353722609941
1783614028,708694099,base,-0.020284052938222885,-0.3660587668418884,0.6865860223770142,0.6794140758293267,-0.2618024829884859,0.24027447240681904,0.6419689267676396
1783614028,740674274,base,-0.019783183932304382,-0.36604440212249756,0.6874557137489319,0.6792348197367302,-0.2613764779868531,0.23965110504589993,0.6425649574924973
1783614028,772683277,base,-0.01930209808051586,-0.36609795689582825,0.6883429884910583,0.6790758175004332,-0.26101799572605067,0.23898425972259377,0.643126847678775
1783614028,805685267,base,-0.018842482939362526,-0.36622709035873413,0.6892229914665222,0.6789136905683495,-0.26079736743427134,0.23834877541241645,0.6436231769186168
1783614028,841676943,base,-0.01828986033797264,-0.3664468228816986,0.6900544762611389,0.6787973936629845,-0.26066723640662154,0.23766340733344804,0.644051865551676
1783614028,877642415,base,-0.01761178858578205,-0.36670565605163574,0.69077068567276,0.6786969093114746,-0.2606783543890429,0.23709198316634622,0.6443637680872546
1783614028,913638295,base,-0.016877928748726845,-0.36699578166007996,0.6914148926734924,0.6785808620654525,-0.2608591745071496,0.23660691028784334,0.6445910946199562
1783614028,949654274,base,-0.016124896705150604,-0.3673365116119385,0.6919789910316467,0.6785457411747714,-0.2609862120231282,0.23605272701710872,0.6447798061833532
1783614028,985677794,base,-0.01533601526170969,-0.3677314519882202,0.692487895488739,0.6786309752103545,-0.260933787034274,0.2352825036498417,0.6449927931621378
1783614029,22612439,base,-0.01456900779157877,-0.3681074380874634,0.6930538415908813,0.6787337662689907,-0.2607441458829606,0.23437890443082843,0.6452902464747301
1783614029,58654631,base,-0.013806595467031002,-0.36831703782081604,0.6936674118041992,0.6787649988714819,-0.2604087950309547,0.23349931910055874,0.6457115636644531
1783614029,92671691,base,-0.013001319952309132,-0.36833658814430237,0.6942949891090393,0.6787673393304813,-0.2598158034300617,0.2325896519732403,0.6462760168876068
1783614029,125681700,base,-0.012202668935060501,-0.36823055148124695,0.6949354410171509,0.6786948211126038,-0.2591910316712634,0.23178743568621904,0.6468909755464062
1783614029,158611275,base,-0.01142195612192154,-0.3680521249771118,0.6955681443214417,0.6785448010908762,-0.2586580149936841,0.2311739645969314,0.6474809585974024
1783614029,192588393,base,-0.010641086846590042,-0.3678450584411621,0.6961679458618164,0.6783583794687632,-0.25820641137821,0.23069003005134583,0.648028898478427
1783614029,229643362,base,-0.009819041937589645,-0.3676825761795044,0.6967318058013916,0.6781816443972049,-0.2578312200115157,0.23024701889434543,0.6485206356097428
1783614029,270604950,base,-0.008955653756856918,-0.3676392734050751,0.6972486972808838,0.6780677091425972,-0.257578744599931,0.22981478187389798,0.6488933171202401
1783614029,316655128,base,-0.008140720427036285,-0.36777520179748535,0.6978473663330078,0.677951192074743,-0.257619339879083,0.2294605355113994,0.6491242558032272
1783614029,361639047,base,-0.0073702107183635235,-0.3680168688297272,0.698476254940033,0.6778877293070202,-0.25756254934192374,0.22893929610051814,0.6493970617779483
1783614029,403677735,base,-0.006557225715368986,-0.3682722747325897,0.6990330815315247,0.6778827434452175,-0.25739726329999896,0.22838320475028567,0.6496635767941324
1783614029,442604277,base,-0.005679023452103138,-0.36839041113853455,0.6995517611503601,0.677827209486564,-0.25713122699875185,0.22797284846666285,0.6499708911190452
1783614029,477678687,base,-0.004824009723961353,-0.3683008849620819,0.7000720500946045,0.6776039021629767,-0.25698961899287026,0.22783445684840706,0.6503081752736639
1783614029,508682510,base,-0.003957005217671394,-0.36809656023979187,0.7005511522293091,0.677429813026493,-0.2565724593195095,0.22757433953754935,0.6507452149964489
1783614029,537669651,base,-0.00309307430870831,-0.3678582012653351,0.7010228037834167,0.6772530913405242,-0.2561021991679047,0.2273091638881457,0.6512069029531756
1783614029,566611635,base,-0.0022265317384153605,-0.3675990700721741,0.7015177607536316,0.6770531925603407,-0.25563026299231556,0.2270546622739919,0.6516888291173308
1783614029,595678254,base,-0.001374544226564467,-0.36736181378364563,0.7020190954208374,0.6768279949893268,-0.2552607075419694,0.22685759383520282,0.652136061494698
1783614029,626622924,base,-0.0005095642991364002,-0.3672097325325012,0.7025279402732849,0.6766204335086755,-0.25495020878990005,0.2266650636735244,0.652539758088153
1783614029,659646400,base,0.00038707858766429126,-0.36719509959220886,0.7030227780342102,0.6764997014154776,-0.2546363098931031,0.22638424614412433,0.6528848749370646
1783614029,692626033,base,0.0012445924803614616,-0.36732423305511475,0.7035232782363892,0.6763952453840582,-0.2544791141761848,0.22621081399613552,0.6531144671041408
1783614029,726607791,base,0.0020407773554325104,-0.3676011860370636,0.7041022777557373,0.676277750629092,-0.25446308270762125,0.2261751234282947,0.6532547530108735
1783614029,758603295,base,0.0027824523858726025,-0.3679547607898712,0.7046855092048645,0.6761870844058608,-0.25441952035906673,0.2262405468873287,0.653342917326385
1783614029,789631669,base,0.0035449094139039516,-0.3683054447174072,0.7052631974220276,0.6761464622334363,-0.25427056431373823,0.226358713294793,0.6534019819740374
1783614029,819681897,base,0.004290626849979162,-0.3686240315437317,0.7058680653572083,0.6760773413666107,-0.2540907686053989,0.2265054501657718,0.6534926104611662
1783614029,850599904,base,0.004997372627258301,-0.368893563747406,0.7065565586090088,0.6759279530794019,-0.25384623082609875,0.22663378607276763,0.6536976433101125
1783614029,881641796,base,0.00565582187846303,-0.36907967925071716,0.7072960734367371,0.6757253226587073,-0.2535951209117114,0.22667659943775642,0.6539896831045257
1783614029,910602273,base,0.006306045688688755,-0.3691463768482208,0.7080644369125366,0.6755061103861627,-0.25321408067475354,0.22661333648925902,0.654385600372783
