sec,nanosec,frame_id,x,y,z,qx,qy,qz,qw
1777988552,914399783,base,0.2346230149269104,0.20021022856235504,0.8417794704437256,-0.6842633792854602,-0.3972570068688877,-0.25840183396345323,0.5542553675771906
1777988560,988368819,base,0.23379673063755035,0.20010313391685486,0.8412237763404846,-0.6842820519484182,-0.3983038331569961,-0.25737363575369815,0.5539593282429786
1777988561,173375167,base,0.2331719994544983,0.20011930167675018,0.8404374718666077,-0.6842693210239483,-0.3988541586505121,-0.2566424335798016,0.5539183287117362
1777988561,271376779,base,0.232496976852417,0.19999106228351593,0.8396978974342346,-0.6841550114925299,-0.39938222974479626,-0.2559940123110882,0.5539790787589594
1777988561,345402298,base,0.23174703121185303,0.1999463587999344,0.8390165567398071,-0.6840424362291927,-0.40000298605761425,-0.2553564670589595,0.5539644878558327
1777988561,401380488,base,0.23103925585746765,0.19994331896305084,0.8382994532585144,-0.6839243039458771,-0.40052527411519767,-0.2547886633074422,0.5539943518067725
1777988561,444357527,base,0.2303846925497055,0.19995902478694916,0.8375190496444702,-0.6838463904576537,-0.4010023071410192,-0.25418460757289696,0.554022933213629
1777988561,482361285,base,0.22975271940231323,0.19992707669734955,0.8367225527763367,-0.6837522117282259,-0.401441071318881,-0.2535878539356051,0.5540949282217082
1777988561,518386265,base,0.2291233241558075,0.19984124600887299,0.8359370827674866,-0.6836357557708969,-0.4018606435494948,-0.2530110694882487,0.5541981449200818
1777988561,551403899,base,0.22850601375102997,0.1997634917497635,0.8351457118988037,-0.6835265913430498,-0.40227161030130565,-0.2524331094494092,0.5542981870231128
1777988561,581381622,base,0.22787226736545563,0.19969993829727173,0.8343662619590759,-0.6834125800770915,-0.40269921062207026,-0.2518639973012987,0.5543871699508532
1777988561,609415061,base,0.22723615169525146,0.19963258504867554,0.8335837721824646,-0.6832991770372244,-0.4031248683820848,-0.2512956724974638,0.5544754709395862
1777988561,637414136,base,0.22659161686897278,0.19958633184432983,0.8327794671058655,-0.6831938726979893,-0.40356495355179206,-0.25071210679362477,0.5545492663201735
1777988561,664388366,base,0.22598426043987274,0.1996043175458908,0.831965446472168,-0.6831337922340793,-0.40399404815133266,-0.25010777535130607,0.5545837505118023
1777988561,691381399,base,0.22539836168289185,0.1996324509382248,0.8311482667922974,-0.683085553039072,-0.40441089833863453,-0.249499662048555,0.5546132511492997
1777988561,719361473,base,0.2248407006263733,0.19963587820529938,0.830316424369812,-0.6830414349487058,-0.4048001384501637,-0.24888868016330593,0.5546581493926858
1777988561,752411305,base,0.22423918545246124,0.19954480230808258,0.8294873237609863,-0.6829412050507573,-0.40519306720551806,-0.248293193272284,0.5547615240294921
1777988561,785371725,base,0.22365787625312805,0.19947248697280884,0.8286646604537964,-0.6828526501410678,-0.40557819141412865,-0.24770201813140547,0.5548533910183903
1777988561,817415531,base,0.22311125695705414,0.1994682252407074,0.8278218507766724,-0.6828117623053006,-0.4059577434180871,-0.24708561366844956,0.5549009543719001
1777988561,849405353,base,0.2226017713546753,0.1994759440422058,0.8269590139389038,-0.6827939448446817,-0.40631409186613554,-0.2464522110504115,0.5549437399475352
1777988561,883369910,base,0.22208966314792633,0.1994233876466751,0.8260902762413025,-0.6827526438650908,-0.40665092853259366,-0.24582107049828106,0.555027769215343
1777988561,920385327,base,0.22161680459976196,0.19931626319885254,0.825215220451355,-0.6827024365017349,-0.4069484164237656,-0.24519716491614066,0.5551474470894893
1777988561,960417868,base,0.22119736671447754,0.19918179512023926,0.8243096470832825,-0.6826692501199578,-0.4071956330526124,-0.24454867677384828,0.5552930246790326
1777988561,999393012,base,0.220795139670372,0.19906453788280487,0.8233755826950073,-0.68265366766832,-0.4074377682829872,-0.24387860325602354,0.555429269900622
1777988562,38361671,base,0.22040078043937683,0.19897697865962982,0.8224490880966187,-0.6826530862824441,-0.40768021116474523,-0.24321174608333077,0.5555444288608974
1777988562,81410045,base,0.22000856697559357,0.19893649220466614,0.821527361869812,-0.6826728680302582,-0.40793414006271483,-0.24253767638887894,0.5556284544451724
1777988562,136398994,base,0.21961398422718048,0.19878320395946503,0.8206180334091187,-0.6826379676945313,-0.40815439667458975,-0.24189693839964732,0.5557888381996056
1777988562,217389156,base,0.21907171607017517,0.19814586639404297,0.8200567364692688,-0.6822596151351512,-0.4083519295156494,-0.24160869732189022,0.5562335391301274
1777988562,280382605,base,0.21824657917022705,0.19782797992229462,0.8195791244506836,-0.6818893028966985,-0.4088457453713284,-0.24134960244801387,0.5564373180475229
1777988562,324418412,base,0.2173854559659958,0.19787128269672394,0.8190276622772217,-0.6816774975015145,-0.4094668994468986,-0.24098309285064293,0.556398959152255
1777988562,359412319,base,0.21661023795604706,0.19809739291667938,0.818398118019104,-0.681597604770105,-0.41007658561238586,-0.24052387038411496,0.5562464958385934
1777988562,388410667,base,0.21593283116817474,0.1984272003173828,0.8177057504653931,-0.6816170006890001,-0.4106415935886689,-0.239994048912818,0.5560347229227866
1777988562,413362428,base,0.21531274914741516,0.198820099234581,0.8169731497764587,-0.6816932555785234,-0.4111858426417164,-0.23942088786038965,0.5557860448390222
1777988562,436410182,base,0.21475526690483093,0.19922001659870148,0.8162001967430115,-0.6818076808339555,-0.4116836073415835,-0.238812476778293,0.5555389293568621
1777988562,460361875,base,0.2142510712146759,0.19958162307739258,0.8153939843177795,-0.6819335433861579,-0.4121340284098815,-0.23818452313114066,0.5553199711668954
1777988562,492379722,base,0.2138030230998993,0.19976454973220825,0.8144912719726562,-0.6820258484240499,-0.41248758207469055,-0.23750894108260887,0.5552334751289861
1777988562,534411549,base,0.2133825719356537,0.1995120495557785,0.8136153817176819,-0.6819264595776544,-0.4126997746578459,-0.23692299924842755,0.5554482178239902
1777988562,575418016,base,0.21291421353816986,0.199168398976326,0.8127904534339905,-0.6817564102411383,-0.41292334808608316,-0.23639559265412619,0.555715412723753
1777988562,611358167,base,0.2124466747045517,0.19904352724552155,0.8118942975997925,-0.6816981211804827,-0.4132047634563126,-0.2357763236646101,0.55584081275652
1777988562,643413622,base,0.21200406551361084,0.19907696545124054,0.8109815120697021,-0.6817232951879953,-0.4135130135550783,-0.23511492890407049,0.5558608558069424
1777988562,671400224,base,0.21154414117336273,0.19924001395702362,0.8100699782371521,-0.6817999101371505,-0.4138706289347713,-0.23444087085500184,0.555785410591727
1777988562,698383421,base,0.21107760071754456,0.19942961633205414,0.8091686964035034,-0.6818823973052806,-0.41424014925187586,-0.23376895521619098,0.5556919756282628
1777988562,726365496,base,0.2105899453163147,0.19956618547439575,0.8082691431045532,-0.6819320811503522,-0.4146103734121224,-0.2331108182840181,0.5556313860424886
1777988562,756377350,base,0.2100798636674881,0.19956786930561066,0.8073887228965759,-0.6819091503294951,-0.4149574932393547,-0.23249462972745075,0.5556585490953824
1777988562,787380597,base,0.20954041182994843,0.1994684487581253,0.8065337538719177,-0.6818214975090473,-0.41529898951138866,-0.2319199911930076,0.5557511383776218
1777988562,816370632,base,0.20895713567733765,0.19939351081848145,0.8056983351707458,-0.6817232915421305,-0.4156783755724893,-0.2313593421248542,0.5558216235288594
1777988562,843369792,base,0.2083105593919754,0.19933046400547028,0.8048924207687378,-0.6816003497870609,-0.4161058934589084,-0.23082667325682063,0.5558740004721796
1777988562,868363484,base,0.20763060450553894,0.1992732733488083,0.8041461110115051,-0.6814532036281787,-0.4165636019382896,-0.2303467235899163,0.5559106524333514
1777988562,892401575,base,0.20692208409309387,0.19922198355197906,0.8034334182739258,-0.6812873235670519,-0.4170490836810976,-0.22989781121675734,0.5559357924017002
1777988562,914358148,base,0.20623932778835297,0.19924215972423553,0.802685558795929,-0.6811707739065214,-0.41753403247213755,-0.22941197051348997,0.5559153223398577
1777988562,935362696,base,0.20556597411632538,0.19929563999176025,0.8019319176673889,-0.6810705169632371,-0.4180320955071094,-0.22892521611788763,0.5558645032711805
1777988562,956378169,base,0.2048756629228592,0.19935113191604614,0.8011878728866577,-0.6809569790514977,-0.4185487894139951,-0.22845418866548356,0.555808600782821
1777988562,978408559,base,0.20417669415473938,0.19937069714069366,0.8004671335220337,-0.6808148882797646,-0.419071317507999,-0.22801586209714608,0.5557688960287429
1777988563,1380240,base,0.2034480720758438,0.19938229024410248,0.799746036529541,-0.6806474250800933,-0.41962784955555316,-0.22759778469560377,0.5557254583869782
1777988563,25361793,base,0.20270895957946777,0.19937396049499512,0.7990223169326782,-0.6804382146982362,-0.4202324943011908,-0.2272237857152917,0.5556778122519802
1777988563,49423887,base,0.2019752860069275,0.1993660181760788,0.7983092665672302,-0.680192198470005,-0.4208923922109732,-0.22690644523590714,0.555609246149705
1777988563,74407106,base,0.20126521587371826,0.19932448863983154,0.7976035475730896,-0.6798902682043334,-0.42160238494539437,-0.22665975092974283,0.5555411908574152
1777988563,101377293,base,0.20054630935192108,0.1992674022912979,0.7968966960906982,-0.6794758866283889,-0.42248136013530463,-0.2265528806642686,0.5554239700505216
1777988563,129389947,base,0.19984668493270874,0.19922718405723572,0.7961832880973816,-0.6788966518636088,-0.4236374684720066,-0.22667549590369043,0.5552016548294229
1777988563,158369099,base,0.19916534423828125,0.1991945207118988,0.7954174280166626,-0.6781116904741167,-0.42513993000294853,-0.22704904203969656,0.5548597281668293
1777988563,187425958,base,0.19853660464286804,0.19914685189723969,0.7946335673332214,-0.6770962587522553,-0.42698415338779605,-0.22772462646889247,0.5544065864727911
1777988563,217369149,base,0.19797483086585999,0.19908536970615387,0.793787956237793,-0.6758179834887438,-0.4292300999957868,-0.2287207092620476,0.5538216464227009
1777988563,248402456,base,0.19749997556209564,0.1990322768688202,0.7928848266601562,-0.674143792750666,-0.4320925822726521,-0.23022219885401302,0.5530134318446109
1777988563,277378011,base,0.19710540771484375,0.19903875887393951,0.7919521927833557,-0.6725057767553505,-0.4349334868570532,-0.23169708143385576,0.552164177506631
1777988563,304362550,base,0.19671310484409332,0.19907532632350922,0.7910135388374329,-0.6711694264717417,-0.4373160440466771,-0.23277925839846536,0.5514527125060341
1777988563,330365764,base,0.19629725813865662,0.1991146355867386,0.7900857329368591,-0.6699954266626059,-0.43943744481737024,-0.23364207488258096,0.5508286751838404
1777988563,356362459,base,0.19587208330631256,0.1991519033908844,0.7891694903373718,-0.6691855766877944,-0.44098828863004447,-0.23404563185183908,0.5504022170802856
1777988563,381358611,base,0.19542108476161957,0.19921764731407166,0.7882499098777771,-0.6689046293271924,-0.4417628315266328,-0.23378478762703922,0.5502334538638185
1777988563,404361417,base,0.19498367607593536,0.19930797815322876,0.7873401045799255,-0.6689321570481529,-0.44208988759222384,-0.23316119148656614,0.5502019226598314
1777988563,427361916,base,0.19452784955501556,0.19938942790031433,0.7864187955856323,-0.6689615476659408,-0.44240866523596334,-0.23252093387056091,0.550180935043408
1777988563,451382422,base,0.1940527707338333,0.19941504299640656,0.7855210900306702,-0.66894989475479,-0.44272716566961057,-0.23191271928640664,0.5501955532862083
1777988563,476362545,base,0.19354428350925446,0.1994173228740692,0.7846201658248901,-0.6689138225603795,-0.4430639349049516,-0.23131609365441397,0.5502194983176831
1777988563,500361847,base,0.19303922355175018,0.19941307604312897,0.7837443947792053,-0.6688672824428737,-0.4434003467723002,-0.23074149422864815,0.5502463541452662
1777988563,524361961,base,0.19250717759132385,0.1994071751832962,0.7828881144523621,-0.6688063592363178,-0.4437542231242348,-0.23019089959128627,0.5502657084299598
1777988563,549364608,base,0.1919190138578415,0.19937479496002197,0.7820422649383545,-0.6687063353960045,-0.44414481637944325,-0.22966187862327642,0.5502932208565667
1777988563,573398672,base,0.19131848216056824,0.1993747353553772,0.781233012676239,-0.6686103553404305,-0.4445574580832515,-0.22915724083133837,0.5502870140048615
1777988563,597406764,base,0.19069580733776093,0.1994345486164093,0.7803985476493835,-0.6685365491084623,-0.4450066279318854,-0.22863408482230105,0.550231237458663
1777988563,620360861,base,0.1900867521762848,0.19953207671642303,0.7795871496200562,-0.6684853667845848,-0.4454509932239755,-0.22810973340496554,0.5501515011809639
1777988563,643359313,base,0.18948331475257874,0.19963882863521576,0.7787885665893555,-0.6684395245892223,-0.4458919482463682,-0.22759500924855847,0.5500631226304679
1777988563,668409075,base,0.1888590306043625,0.19972623884677887,0.7779854536056519,-0.6683754557710397,-0.44634477082994023,-0.2270877769324003,0.5499833981223343
1777988563,696369417,base,0.18821094930171967,0.19977499544620514,0.7771973609924316,-0.6682756393846184,-0.44681187023234253,-0.2266123198754049,0.5499215235868554
1777988563,725401105,base,0.1875580996274948,0.19980087876319885,0.7764385938644409,-0.6681503652765065,-0.4472860111180185,-0.2261749430422232,0.5498683373415214
1777988563,756401625,base,0.18686683475971222,0.19979342818260193,0.7756773233413696,-0.6679828460569729,-0.4477957094679161,-0.22576675785920586,0.5498247399154388
1777988563,788361516,base,0.18615664541721344,0.19974106550216675,0.7749327421188354,-0.6677606081299559,-0.44834258252057535,-0.22541336850218752,0.5497940601961498
1777988563,820382666,base,0.1854647994041443,0.19969800114631653,0.7741788625717163,-0.6675219636410037,-0.4489229725201591,-0.2250860641382171,0.5497443252200209
1777988563,850411772,base,0.18480028212070465,0.19968178868293762,0.7734284400939941,-0.6672661029670494,-0.449551484826543,-0.22480369614277781,0.5496568832625603
1777988563,879363125,base,0.18412774801254272,0.19970977306365967,0.7726446390151978,-0.6669808426575571,-0.45028054711098137,-0.22456302459528732,0.5495047028264691
1777988563,906400168,base,0.18347275257110596,0.19975709915161133,0.7718493938446045,-0.6666525465759446,-0.45109659856358214,-0.2243849990266181,0.5493064712049833
1777988563,932371221,base,0.1828296184539795,0.19980041682720184,0.7710431814193726,-0.6662484803464345,-0.4520223368597564,-0.22430139274962987,0.5490698017134622
1777988563,958361749,base,0.18221117556095123,0.19984884560108185,0.7702288031578064,-0.6656378736941595,-0.453248531971968,-0.22446348736628186,0.5487332081679686
1777988563,983363735,base,0.1816304475069046,0.1999177634716034,0.7694010734558105,-0.664789907380312,-0.45483150799505045,-0.22491563586162358,0.548266043456565
1777988564,7360414,base,0.18110418319702148,0.20000553131103516,0.7685515284538269,-0.6636289911077053,-0.4568776702790687,-0.22575491585713456,0.5476258151927595
1777988564,31408379,base,0.18059130012989044,0.2000756710767746,0.767660915851593,-0.6621040498442952,-0.4594254232127419,-0.2269920104925272,0.5468282202740098
1777988564,55365384,base,0.1801130622625351,0.2001161426305771,0.7667666077613831,-0.6602597268366558,-0.46237489216687916,-0.2285867546190491,0.5459071527170956
1777988564,78361390,base,0.17966893315315247,0.20016232132911682,0.7658615112304688,-0.6582228568513476,-0.4655666763838602,-0.23038044742186956,0.5448992461288048
1777988564,99409569,base,0.1792680025100708,0.20023688673973083,0.764926016330719,-0.6564013182036904,-0.4684587768353047,-0.23191398490849122,0.5439665347638664
1777988564,119410374,base,0.1788654327392578,0.2003255933523178,0.7639731168746948,-0.6547464132460034,-0.4711069653499602,-0.23322631220074624,0.543112180139318
1777988564,138361193,base,0.17847272753715515,0.20039646327495575,0.7630447745323181,-0.6534316069489223,-0.47324514793658745,-0.234151388330899,0.542438253070011
1777988564,158412210,base,0.17804478108882904,0.2004338800907135,0.7620916962623596,-0.6524730959854165,-0.47485419791094113,-0.23461981714759886,0.541983289044164
1777988564,177361422,base,0.17762500047683716,0.20044422149658203,0.7611797451972961,-0.652002861394832,-0.47575000086391966,-0.2345452473001361,0.5417958213160582
1777988564,195393760,base,0.17720794677734375,0.20047524571418762,0.7602603435516357,-0.6519329257013254,-0.4761155786936988,-0.23401967194340706,0.5417861142908559
1777988564,213362727,base,0.1767749935388565,0.200469970703125,0.7593522667884827,-0.651906543725559,-0.4763805924156278,-0.2334353920749957,0.5418369663768606
1777988564,232391558,base,0.17631672322750092,0.20044372975826263,0.7584106922149658,-0.6518624541714987,-0.47665454554298187,-0.23284021427789947,0.5419051487085833
1777988564,251404232,base,0.17586003243923187,0.20042714476585388,0.7574752569198608,-0.6518195781473521,-0.4769305944536122,-0.23225242308400193,0.5419660673634875
1777988564,270364086,base,0.17543868720531464,0.20047780871391296,0.756534218788147,-0.6517990927490835,-0.4771290553959011,-0.23173868848091153,0.5420359568063003
1777988564,288415194,base,0.17502523958683014,0.20055557787418365,0.7556264996528625,-0.6517837140853002,-0.4773165196766547,-0.23126182484519614,0.5420930528004586
1777988564,306403968,base,0.17459040880203247,0.20062711834907532,0.7547119855880737,-0.6517662662201699,-0.4775431712226292,-0.23075169381355964,0.5421318106331798
1777988564,325408401,base,0.1741100251674652,0.20064997673034668,0.7537907361984253,-0.6517234306228474,-0.4778293465341721,-0.23020162072034014,0.5421649966668131
1777988564,343415052,base,0.17361702024936676,0.20069774985313416,0.7528820633888245,-0.651692712858035,-0.47815004615835044,-0.22963083703705134,0.5421612613317631
1777988564,360359204,base,0.17313779890537262,0.20077122747898102,0.7519856691360474,-0.6516808483108625,-0.478473510822335,-0.22905406006079446,0.5421341237665301
1777988564,377362679,base,0.17263945937156677,0.20083631575107574,0.7511187791824341,-0.6516508095641513,-0.4788060027261525,-0.22851157073138742,0.542105617338374
1777988564,395410651,base,0.1720963716506958,0.2008947730064392,0.7502596974372864,-0.6515960963934995,-0.4791658359031043,-0.22798871774007115,0.5420735547273287
1777988564,414411001,base,0.17151497304439545,0.20094506442546844,0.7494017481803894,-0.6515224719635223,-0.4795584991071866,-0.22747681654442198,0.5420298889725335
1777988564,433412354,base,0.17090897262096405,0.20101922750473022,0.7485477328300476,-0.6514464820063286,-0.47997014715152725,-0.22697851441098227,0.5419657649223777
1777988564,452359347,base,0.17030663788318634,0.20108778774738312,0.7477325201034546,-0.6513576747264661,-0.4803601500236124,-0.22653358522105788,0.5419131015091809
1777988564,472392223,base,0.16969600319862366,0.20114894211292267,0.7469359040260315,-0.6512421757184165,-0.4807250003338404,-0.22615863575224637,0.5418850234340992
1777988564,494362212,base,0.1690554916858673,0.20119020342826843,0.7461373805999756,-0.6511008965147683,-0.4810934987510804,-0.22581276005300444,0.5418719819946238
1777988564,518381450,base,0.1683923453092575,0.20123334228992462,0.7453380823135376,-0.6509562133996166,-0.48149503530929927,-0.2254501938115174,0.5418401247074094
1777988564,543385817,base,0.16774271428585052,0.20130014419555664,0.7445553541183472,-0.6508355537445296,-0.4819145294026957,-0.22507001865385515,0.541770212580418
1777988564,569364941,base,0.16709764301776886,0.20137092471122742,0.7437937259674072,-0.6507190506657113,-0.4823600594703714,-0.2246819725232254,0.5416747048282862
