sec,nanosec,frame_id,x,y,z,qx,qy,qz,qw
1783610738,266007842,base,-0.08761394023895264,-0.44162511825561523,0.6529912948608398,0.6867388536295198,-0.24375877090799125,0.20743900026719814,0.6526411597063552
1783610740,571008180,base,-0.0868087187409401,-0.44122597575187683,0.653455376625061,0.6864524945724543,-0.2426445181827475,0.20830135319335497,0.6530827976496771
1783610740,629013311,base,-0.08622026443481445,-0.44074690341949463,0.6541203260421753,0.6860266213717754,-0.24179541799161638,0.20885094744581653,0.653669437929582
1783610740,683007557,base,-0.08575933426618576,-0.4402894377708435,0.6549049615859985,0.6855235177410112,-0.24106122639662184,0.20945301959937976,0.6542754771164043
1783610740,740005496,base,-0.08554082363843918,-0.4397830665111542,0.655747652053833,0.6849812394010212,-0.24064602445678046,0.20977936329881822,0.6548914271970414
1783610740,809012032,base,-0.08527782559394836,-0.4392673969268799,0.6565679907798767,0.684478669177951,-0.2402118473274834,0.2100079819929513,0.6555027414841477
1783610740,889010602,base,-0.08431113511323929,-0.43925344944000244,0.6568419933319092,0.6846144274971846,-0.2393247246527083,0.2102380829338101,0.6556117006210765
1783610740,939005885,base,-0.08334535360336304,-0.4395160973072052,0.6567690372467041,0.6849936278160532,-0.2385599139367307,0.21054181892583765,0.655396843203859
1783610740,979006682,base,-0.08239229023456573,-0.43982598185539246,0.6567535400390625,0.6853602700780239,-0.2378144598289443,0.2109186500402081,0.6551632461622371
1783610741,17006201,base,-0.0814465656876564,-0.44019049406051636,0.6567842960357666,0.685714701725963,-0.23709505786872642,0.21140821036023275,0.6548952963703186
1783610741,55005458,base,-0.08057017624378204,-0.4406856298446655,0.6567820906639099,0.6861108959669511,-0.23648688054919817,0.21199633405157256,0.6545099822345736
1783610741,94005083,base,-0.07976892590522766,-0.44129860401153564,0.6567952036857605,0.6865041608846633,-0.23597609806357808,0.21277249528197603,0.654029945469201
1783610741,133009673,base,-0.0789150521159172,-0.44179508090019226,0.6570228934288025,0.6867341088251285,-0.23539118429421688,0.21387116227903188,0.6536408530415379
1783610741,169014081,base,-0.07802063971757889,-0.4422051012516022,0.6572659611701965,0.6869271589371272,-0.23475470767180395,0.21497971312899958,0.653303162530712
1783610741,206004969,base,-0.07710814476013184,-0.4425252676010132,0.6575798392295837,0.687058271959446,-0.23407516476260776,0.21609070325981555,0.6530425268045117
1783610741,247008226,base,-0.07621438801288605,-0.44269615411758423,0.658019483089447,0.6870813116138634,-0.2333623623654531,0.21713277224566982,0.652927740466712
1783610741,293011716,base,-0.07531919330358505,-0.4427263140678406,0.6584737300872803,0.6870612914849392,-0.2325961402659508,0.21799328630357906,0.6529354664041591
1783610741,347010917,base,-0.0744348093867302,-0.4426635205745697,0.6589500904083252,0.6870214973134297,-0.231805468634684,0.21860491855585815,0.6530540362733379
1783610741,418007824,base,-0.07353571057319641,-0.442790687084198,0.6593896150588989,0.6871343982463535,-0.2310063671858984,0.2187800885511474,0.6531597126800571
1783610741,483008441,base,-0.0727090984582901,-0.4431441128253937,0.6598598957061768,0.6873447753571713,-0.23024259559151133,0.2183692983944575,0.6533454952889045
1783610741,535004835,base,-0.07193732261657715,-0.4434872269630432,0.6604183316230774,0.6875502227858806,-0.229521237413742,0.21784111229657493,0.6535594300172168
1783610741,579083156,base,-0.07116526365280151,-0.4437424838542938,0.6610144972801208,0.6877343046609173,-0.22877201830392355,0.21712418109091985,0.6538669120014982
1783610741,622004986,base,-0.07035263627767563,-0.4439598321914673,0.66159588098526,0.6879546120055425,-0.22798416087235757,0.2161072310230152,0.6542471518055966
1783610741,666017692,base,-0.06954032927751541,-0.44413596391677856,0.6621862649917603,0.6881810549473026,-0.22716520301250293,0.21478893430542562,0.6547278010020534
1783610741,713017104,base,-0.0687447041273117,-0.444292813539505,0.6628032922744751,0.6884451314307849,-0.22640311436249613,0.21314846839077894,0.6552500649560516
1783610741,758011941,base,-0.06797537207603455,-0.4443899691104889,0.6634414196014404,0.6886431307645756,-0.2256241705346117,0.21167041599253575,0.6557896054971475
1783610741,803005710,base,-0.06721340119838715,-0.44449520111083984,0.6641004085540771,0.6887842546298449,-0.22483569571692472,0.21041034007428744,0.6563174803417445
1783610741,849015441,base,-0.06646129488945007,-0.44465479254722595,0.6647541522979736,0.6888847899102388,-0.22423444928769473,0.20935407602778838,0.6567552876309076
1783610741,895005099,base,-0.06579826772212982,-0.44485557079315186,0.6655027866363525,0.6888148394857273,-0.22406407026577183,0.20874348460671702,0.6570810813071244
1783610741,937005761,base,-0.06529030203819275,-0.44500184059143066,0.6663808822631836,0.6884062438847989,-0.2246163120407586,0.20896764142320115,0.6572494736655646
1783610741,974007011,base,-0.06476754695177078,-0.44507449865341187,0.6672508120536804,0.6879058946329843,-0.22529586474544483,0.20950448652819023,0.657369848137447
1783610742,10008271,base,-0.06416390091180801,-0.44514355063438416,0.6680514216423035,0.6874165966088447,-0.22601401523866002,0.21015587769393257,0.6574272392119835
1783610742,47005223,base,-0.06343217939138412,-0.4452407956123352,0.6687663793563843,0.6868963072272868,-0.2269700072004078,0.21105635069257694,0.6573532373520328
1783610742,85005618,base,-0.0626235380768776,-0.4453391432762146,0.6693580150604248,0.6864482272587978,-0.22774569645517126,0.21174967805007378,0.6573300471463291
1783610742,125004155,base,-0.06175687909126282,-0.4454052746295929,0.6698956489562988,0.6861678022028808,-0.22789524634638367,0.2116390415043137,0.6576065697930218
1783610742,164019879,base,-0.06087544560432434,-0.44541487097740173,0.6703962087631226,0.685978885737554,-0.22758947874695484,0.2110321708148142,0.6581044080606548
1783610742,204006053,base,-0.05999260023236275,-0.445453017950058,0.6708747744560242,0.6858050760152643,-0.22701073886254208,0.20994259610345975,0.6588335392886796
1783610742,249007780,base,-0.059127770364284515,-0.44556015729904175,0.671396017074585,0.6853487474724562,-0.22668240334920373,0.2087563291360928,0.6597976846454874
1783610742,293005008,base,-0.05823797360062599,-0.4456998407840729,0.6718528866767883,0.6846715254367145,-0.22679900170367426,0.2079372364248279,0.6607186965871094
1783610742,332004671,base,-0.057321466505527496,-0.4458097219467163,0.6722590327262878,0.6838690483237228,-0.2273617726702888,0.2077631066580499,0.661410794143941
